,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,risk_factor
15,0.1627513792025802,0.1763926133548087,0.2306006286810299,0.3530640349917133,0.4973652918088177,0.1497784323578508,0.2206839893980687,0.6606286678712878,0.1850929121480258,0.5009633023943114,0.4461076367474807,0.8511572934086553,0.8984156494872073,0.2533692572328216,0.342030095560982,0.2319909862744347,0.3850245106825048
16,0.2693846787845894,0.1695307454636666,0.2063668146467381,0.3097677024641177,0.9170262874448603,0.04648476337489016,0.5063292404995863,0.1549563852387782,0.4812141446587008,0.8874152252668013,0.5305312331113428,0.4144558659675351,0.2743295381102432,0.4417362487268129,0.3806320118298581,0.7856725965000231,0.423489592630534
17,0.3428969122990435,0.2826092806754159,0.08855811928636492,0.1042628989321793,0.6070737500925947,0.2640844212682949,0.5497439199561314,0.07797617057775613,0.3302516140876514,0.1287810574387931,0.300213046804528,0.3745309606657166,0.3160663816065674,0.26321989316421,0.164484278453787,0.3223039028688248,0.2823160380111162
18,0.4120074946697257,0.132397583870268,0.5563610925313272,0.06952495212319204,0.391075036550194,0.3899198201819967,0.5150068439127508,0.3748058314968259,0.8766645023334683,0.3962885519279092,0.428054372780733,0.9814285743664066,0.3760572552440469,0.5742450180387708,0.4761488004412809,0.2144249587774145,0.4477756680778944
19,0.4341447421740975,0.2953208534938873,0.2186996904241396,0.4351345007551924,0.6603582506869505,1.0,0.09728615171231642,0.5221503557619779,0.3472940222955126,0.6334194845263579,0.3706815170774979,0.5497686906785599,0.3123746903998046,0.2509027303626893,0.3455351190718549,0.6617779373331425,0.4459280460471238
20,0.4711037160723596,0.708400624487301,0.04716875284683758,0.4861579614135351,0.6231908972438918,0.3739977549680162,0.5774537767786808,0.7494662543284232,0.7964876258792609,0.4362492270035182,0.6096620729326186,0.3638316925125754,0.661867340389483,0.4546877278623421,0.3921454890290032,0.6810428542633487,0.5270571105006997
21,0.5709876639649564,0.08222645283616684,0.984164611046112,0.2876380972624263,0.5073562501136305,0.309928232410384,0.3135338420914668,0.517996306789301,0.4324522075083653,0.4257503135941345,0.6597000093967036,0.05416007141510515,0.6546009874274346,0.3248337886801884,0.2842369136470414,0.5922897940650391,0.4376159713905284
22,0.6579974187309489,0.9073458484380045,0.6219928771291764,0.497614904188085,0.3584819928931707,0.2108234539350393,0.4145785824465728,0.3526041932286408,0.1290574528143811,0.5020751856355872,0.503481515755609,0.7152837483200774,0.2354231053517719,0.4666108494479395,0.3911404026054089,0.9258294422063975,0.4931463108204256
23,0.7289075112774961,0.07569111694069142,0.388420868016463,0.9227139074219899,0.7386010316108791,0.2065165802361607,0.6248011237881653,0.8614000770278887,0.4982113130989919,0.4186429953173311,0.1022190983818133,0.5793860955773574,0.3155805873471135,0.3343423905146296,0.3376680165175994,0.07794844380607957,0.4506906973050406
24,0.7689363764479233,0.03326144451442881,0.07706776750651789,0.8508648732858908,0.5376460991197266,0.2285909153905349,0.09934006290057867,0.19711324576999,0.4832556797941675,0.273779933089022,0.8448492268857218,0.6272957594036159,0.3778759663788613,0.5262706740735779,0.4271546257014601,0.2775007202110467,0.4144252106545666
25,0.8916891520123806,0.3529966159598434,0.1988795217157637,0.4384860937940603,0.07155427454417074,0.1764387900706661,0.02404185752955917,0.1195205030910318,0.706658803246178,0.6351063996561698,0.04105702505589293,0.3644884350969159,0.5800533248705949,0.3030009838782963,0.3360150459963267,0.7985231438657379,0.3774068731489743
26,0.9293548343873591,0.03919454178986281,0.0991395148803535,0.1831862455565245,0.09160932760346568,0.412955691647664,0.8933212013592249,0.544671981184414,0.1298684771775132,0.6175788058291174,0.6418544519166152,0.4971693874451039,0.4347167851833159,0.3861567784271656,0.3526163115601505,0.852827035625833,0.4441388357233552
27,0.1075917947052251,0.2490302455722589,0.4475953787086477,1.0,0.1936664415729975,0.38251849755051,0.668366328939679,0.1205673878915333,0.5943163833734744,0.5536437335096842,0.5739291807012217,0.6181264591577431,0.4700315700424798,0.2075320510820345,0.0979001448686031,0.008951941246101658,0.3933604711826371
28,0.0860510429596687,0.1715129399525515,0.3073314458047668,0.6494371193513176,0.2897733244566306,0.3711077243147688,0.5202542745813316,0.2313679538261258,0.2698772723759968,0.420645553998128,0.3299108718190115,0.2818493699273678,0.524683997073749,0.4512223768290389,0.966338272242435,0.2219566552067782,0.3808325121699792
29,0.05938647939483882,0.1589214785634702,0.2317837521135481,0.4990297739732937,0.1781153771925334,0.3048481610887439,0.2494916201241647,0.7158396699195319,0.3507851439395027,0.4708163588768402,0.366552933942499,0.3703704809007559,0.3380658911380609,0.9439014930608687,0.1064022242764124,0.9811064520108173,0.3953385806572426
30,0.107396993494687,0.2556703581516878,0.2190169524255148,0.3449738663385242,0.136945629878499,0.1289970596214088,0.2009213735427327,0.9850030972822954,0.5860829827806888,0.4515556418373007,0.654353107355897,0.420104255521731,0.01049219241909854,0.06723818516111435,0.4525256956218749,0.60719070501171,0.3517792560277978
31,0.2062556123182882,0.1932990271285446,0.2453576098448987,0.3514921703608623,0.4817804456555539,0.113710235377385,0.1926311748936779,0.7159564166455887,0.1842621017939809,0.5048840730674171,0.4483786653266806,0.9066660676207002,0.9999999999999999,0.2667931001947398,0.3402051853259623,0.9428247886867087,0.4434060421400619
32,0.2601541169711558,0.1369799106091812,0.2103892312758112,0.3078939709622754,0.9975765890605799,0.08072824485311028,0.4857538356090367,0.2120365559130749,0.4796041081130027,0.9347856687110939,0.5131828043351672,0.4100052776814364,0.2838890128448189,0.4636294934535301,0.3806284847053782,0.3480611119838546,0.4065811510676567
33,0.3102391091904531,0.2785260431986188,0.05440971396373695,0.1164105783943754,0.6558614760681807,0.2538000098756747,0.5282503622908377,0.07955105788049888,0.2961553213523982,0.02865824495647423,0.2589739573376174,0.3727073534084908,0.3343316164617089,0.2787049606978517,0.2209501674523104,0.200248882956279,0.2667361784678441
34,0.4065963688991238,0.1510959076015018,0.6000559646972602,0.1271095508855233,0.3909540533366137,0.4014681057281411,0.503174339725689,0.3692238036036342,0.9610825777959193,0.4120315594575757,0.4299598920156283,0.8836293882703816,0.3765709939257473,0.544990295682269,0.4808694239290308,0.629532810200903,0.4792715647346839
35,0.4330053622143621,0.2917850709409164,0.2168170672112788,0.4426708807648741,0.6342077606446836,0.8035090377833194,0.1008282305539406,0.50518022893704,0.3450345726491883,0.6315656648299535,0.3744434743146722,0.5438148776687887,0.305431891803301,0.259949060311734,0.3389811434740907,0.9483093474763735,0.4484708544736573
36,0.4767968811641726,0.7086524690996927,0.07441798109027772,0.4901891347344406,0.6528621981421825,0.3630839302385078,0.6329567143740916,0.7315031872673072,0.7606696089977334,0.4338144940077441,0.6200026844210362,0.319035886299105,0.7396388221779542,0.4556684488633462,0.3877576110829535,0.7928672275526103,0.5399948299695723
37,0.5747313901620332,0.06414623614613615,0.9986671540469041,0.2766595081503596,0.5099490491106474,0.3098561799807807,0.3024011377026334,0.5375303729786545,0.428593944613817,0.4166767885423301,0.6495554248516332,0.0,0.6396966673423642,0.329713945193489,0.2840754817178472,0.6980440527086542,0.4387685833280177
38,0.6312928464111466,0.8120681351624633,0.6459159904193249,0.4925855504190723,0.3451498718338792,0.187424891010992,0.4148959231055903,0.3499960319356052,0.04860199852679808,0.5009641861461762,0.5055539020416057,0.726234798204155,0.1870056265628644,0.4523748669350353,0.3885460158651899,0.3971389464817139,0.4428593488163508
39,0.7121917049780385,0.0459561086045254,0.4050981454380675,0.9447119865418343,0.8009074989153239,0.1690554220858335,0.6717119103893767,0.931100116698443,0.4897926940284486,0.4163029503464277,0.09498849958401528,0.5896933289614065,0.2952624071294072,0.3294212549606159,0.3369473300179956,0.9067295239263999,0.5087419301628849
40,0.7771453825737014,0.0901555648070674,0.07135363554090479,0.8534517761326443,0.5484073283279763,0.2259126868944245,0.02171506069409357,0.2327120851773985,0.4863015796531773,0.2801058447652331,0.9911637792431127,0.614901588628455,0.378763685231168,0.5013901651811019,0.4229185891311852,0.533152299480991,0.4393469407164147
41,0.8000108945244842,0.3329144343530416,0.1826268777842285,0.4445157429229268,0.06456545196088509,0.1761527101830573,0.1203734814169117,0.1687080718167293,0.6878163272135516,0.6584076660963741,0.008071893009599374,0.3746775206255114,0.5642673032839025,0.3074694357717126,0.3374956673618317,0.4145321205385586,0.3526628499289567
42,0.9636198434430192,0.02530831736365022,0.04765604868821838,0.1725694988515246,0.1385126436170179,0.427265971982012,1.0,0.5628634018161687,0.196544022469512,0.6066917115000339,0.6278618128091018,0.4974594962643974,0.4328612390480893,0.3861616320576612,0.3521970891793326,0.723738211502893,0.4475819337870395
43,0.06533770015495499,0.2448292389145908,0.4380904775481634,0.8791147371947418,0.2648864177965067,0.3877737813750524,0.6850007066257832,0.08433880456198312,0.583304887514825,0.5647002182951556,0.5812328591416058,0.6170205072058104,0.4896449866614557,0.1636194812467917,0.04384494259400862,0.9294923962840382,0.4388895089447167
44,0.1111771881992168,0.1693035131485669,0.3069505305122333,0.6657893715045129,0.3124415459127139,0.3645121444578029,0.5431622038994509,0.2041169468443506,0.3081034457742482,0.4101156631228791,0.3171321349369013,0.3261816996202629,0.5188204774434715,0.4502781133610815,0.8754786846123414,0.1640587282828281,0.3779763994770539
45,0.1131894661248164,0.1672751730872022,0.2263438443527647,0.4918734631198856,0.2158621822101777,0.3052005382492544,0.277430297207049,0.6758334192104908,0.3562628894438527,0.4702595358835535,0.3596577679641936,0.3818501032867129,0.3400989985443357,0.8508405632912532,0.06805902752983084,0.06126807678226776,0.3350815841429776
46,0.1334777769400126,0.2539354731144981,0.1992940312468758,0.3376461621155874,0.200854454884813,0.1389791382611915,0.2120546333772901,0.8380466716808406,0.5683365347989423,0.4559661063866394,0.6448132566554663,0.4149643532242827,0.01371053767478941,0.0,0.4619276492236968,0.5988128606304963,0.3420512275134639
47,0.2496334546039156,0.1697763741889077,0.2395955278655202,0.3617648251960229,0.4891496937369538,0.1134287902042296,0.2032900696126895,0.6915950309408478,0.1231163586179478,0.5028919027919286,0.4454109644875711,0.8710086857939743,0.9257238217192066,0.280904973344313,0.3347989694303209,0.8948693432330961,0.4310599241104653
48,0.2324432353748728,0.1479368221619726,0.1947843039138653,0.2808598544029001,0.9491308230181115,0.03185973708699147,0.4913793051014806,0.1840790713252157,0.4765170290100567,0.9602134404967921,0.5217884380852948,0.3944897321877815,0.2869102193797344,0.4538538989541498,0.3806258147385126,0.2759423732144248,0.3914258811532598
49,0.33413058687681,0.2819647766254755,0.05088801626779049,0.03923829946765156,0.6029952096447592,0.251856546851745,0.5408725067814558,0.07330214282346731,0.3120695374332941,0.1154482428037571,0.2708493251942663,0.4005219660335403,0.3255815350689424,0.2425645110433247,0.1990118367118922,0.2242150963296123,0.2665943834973615
50,0.4044762633774741,0.1200191330145335,0.5584904632407209,0.1047825922828385,0.3950079282747054,0.399179639062971,0.5199224600543233,0.3859017309250584,0.8493192636540485,0.4083387909299483,0.4229973139255056,0.8971736212503907,0.3808493720953172,0.5741222537446472,0.498092943933516,0.1093287259297893,0.4392501559809868
51,0.4325475088742581,0.2976025374739337,0.2335522762532783,0.4416929341961643,0.6362794420204712,0.8577274866294917,0.0984034131366523,0.5043408706677514,0.3406711745308317,0.626289350010796,0.3521920338658786,0.5375773184764502,0.3089153534618808,0.2474243451852715,0.3386849648058353,0.3075087013896942,0.4100881069361649
52,0.4754851734571009,0.8853502558270234,0.07148448162459611,0.4895518984416489,0.6505374029973088,0.3667740960655371,0.5770683785343818,0.7256889249537468,0.8075962692667509,0.4389697548754395,0.5806454824121073,0.3525780484073075,0.7039339503178093,0.4700096313658938,0.3932455706279344,0.904128239624717,0.5558154724249564
53,0.624078697031083,0.1032156441779588,0.8813048437288378,0.2958665741793609,0.5047708902792006,0.311197408275616,0.317693841091976,0.5484494028063943,0.4275318843798103,0.4264221272372378,0.6192208312752302,0.1052166780839692,0.6159281429690338,0.3318735021072892,0.3042145034835119,0.1269019381228191,0.4089929318268331
54,0.5967427483101352,0.9290385741431773,0.5614595173415677,0.498615870938369,0.3614585052142707,0.1755190272884106,0.413984161947072,0.3454436452756614,0.06849803554934097,0.5041269808781942,0.4930570439966137,0.7153942095900491,0.15082040537288,0.4578225053159085,0.3930255126725706,0.02130644305725982,0.4178945741807175
55,0.7661219055745971,0.02235074771820911,0.4089925939285239,0.9460635933628063,0.7800818814851335,0.1940852661092212,0.6789562357783421,0.8358105490728565,0.4840335365192511,0.4150190952047065,0.02128521005345385,0.578228555917521,0.2996133636190161,0.3359627894861944,0.3418597058753832,0.2941464825930424,0.4626632195186411
56,0.7614929109289434,0.02659602750907783,0.07675030051254109,0.7425009493327583,0.5583915063934667,0.245880097510818,0.08554979415865122,0.2398760199247917,0.483777780943378,0.2739342182337561,0.9156940994606874,0.6294378143917022,0.3729619284593149,0.5132480544340743,0.4076397164235515,0.5088582320378783,0.4276618406659619
57,0.8912218650022722,0.3277684233065419,0.1996564402084721,0.4444365237139056,0.0461517039406123,0.1817450623591141,0.0819052936981311,0.1652274715205666,0.6882052738324236,0.6103116235126512,0.04144857924568252,0.383164979790405,0.5696767012886543,0.2953045343295505,0.328819884230046,0.0796669665138765,0.3334194579058066
58,0.8427665468019212,0.0,0.0737608842189745,0.2150928392127887,0.1522168098946611,0.4255719093829026,0.9611494769673925,0.5691971462445148,0.1817381948724967,0.603534138560103,0.6594196520954057,0.497734262286244,0.4363140625202148,0.3862210564182303,0.3517167028657775,0.1900660570009536,0.4091562337089113
59,0.07780805341506153,0.2486073584304364,0.4108910578958287,0.84609808408098,0.2192922093347189,0.398121972145966,0.6828097067520398,0.02975117276914591,0.5662574996099035,0.5765116611981504,0.6088175963599102,0.5952647243137786,0.4730968248957311,0.1793892119008863,0.003302311258206958,0.828043827676757,0.4215039545023438
60,0.06313227562307117,0.16996013005772,0.3072152867141899,0.6458302751495238,0.2919646450060562,0.3687751615593411,0.539551487266524,0.2072583446573922,0.2871166375694079,0.4167608382821423,0.3134822851625115,0.3479107665136346,0.5158398226386234,0.4562649648340971,0.9809491535542144,0.251416428257119,0.3852142814278481
61,0.1739641265159066,0.1733484657041804,0.2369444141871477,0.4921498961465746,0.1880945975597939,0.3052918855610938,0.2385234956215394,0.7353067519018832,0.3649010752341407,0.4706586951199978,0.3455424496228025,0.402199031165537,0.3295368846096281,0.9824088218609226,0.1342509743237989,0.3272369107450577,0.3687724047425003
62,0.1685838763225645,0.2540945636451745,0.2171969023591129,0.3395046216503509,0.1440821466388973,0.1074255711541023,0.2135740464813773,1.0,0.6129642540103443,0.4507818708049779,0.6488789363927506,0.4354192387324369,0.01405019472849434,0.09378190434553113,0.4519240292956943,0.2285686839359204,0.3363019275311081
63,0.2000011330755692,0.1950626078421645,0.2374207688151021,0.3711394159540752,0.4973456674558334,0.1437991275155001,0.1963568449646503,0.6748965900738073,0.1502145998494444,0.5033205888005712,0.4454709347449645,0.8675283250944947,0.844237572478919,0.2874092258037432,0.3362807429274711,0.000629732058374799,0.3719446173409178
64,0.2603366624032882,0.1611794776454698,0.19876586941215,0.2593687625220525,0.9061296773350771,0.003839708694723221,0.5063894396448332,0.1440420483230495,0.4724415954299161,0.9664381486909941,0.523512547052623,0.3866843233679204,0.2762546444593095,0.4450077451054212,0.3800036012621181,0.5440597096710422,0.4021533725637493
65,0.3010938514448855,0.2842246609370876,0.09082304354055187,0.06099680438076521,0.6412274862096436,0.2589990150212537,0.5491172244116413,0.03876859532273297,0.3238251663622473,0.08331727518008708,0.254416491480957,0.3731607281257148,0.3466835015630708,0.2525450283292837,0.1581878432879196,0.9224592691204743,0.3087403740448948
66,0.403624198522243,0.1018248490830352,0.6122455601437291,0.04241813202205003,0.3902521842228417,0.3837909803741313,0.4947402736243425,0.3746905966411642,1.0,0.3902836857699591,0.4197380938064798,0.8968312217051869,0.3649568960542122,0.5599233117045084,0.499323126512061,0.5966530854340406,0.4707060122262491
67,0.431772763125822,0.294297889640196,0.2389352864300721,0.4392957744644557,0.7186793207993125,0.9992439545691989,0.0,0.5155955123176067,0.3467224270463123,0.650897354690675,0.3421929945142647,0.5445685782460372,0.3282312407773929,0.2689528119723025,0.3429083897295497,0.706675003786398,0.4480605813818497
68,0.4704518783564458,0.9134786483647276,0.07013664214673074,0.494048749961333,0.6366163854647546,0.3617109134880177,0.5719280672109294,0.7273523582076007,0.7661010219092786,0.4361638895886514,0.586698033861228,0.3010824697202255,0.6543064259573981,0.4611670332702523,0.3927295372247619,0.4353658473059365,0.517458618877392
69,0.6057498951207645,0.09949239298854076,0.8050285046642871,0.2860198258704431,0.5199670271814772,0.3091330143236287,0.3061083105364775,0.5483285875004376,0.4266959095545942,0.4280625819980156,0.6327479908478185,0.01970863701341236,0.6096045685056996,0.34186613374796,0.2989821926743089,0.223293603965276,0.4037993235308214
70,0.6270974018204801,0.8191604142040849,0.6758444563952684,0.4990583886040414,0.3531425675593183,0.207058106190109,0.4134853965391146,0.3364386683580899,0.008739186921928155,0.5036662421595519,0.4956832366385832,0.7048709533057387,0.1966318777341598,0.4638943196499447,0.3965025219687803,0.9878441670878946,0.480569869071068
71,0.7425776494910888,0.03178473190104827,0.3974647452421518,0.8476072819459007,0.7832392571022644,0.2033969111880307,0.6707896187545566,0.7793279309480279,0.4985725245971846,0.3991915609401631,0.08190726241229213,0.5716747849497803,0.305043959031281,0.3313126549856008,0.3377845945692641,0.4189290169859947,0.4625377803152894
72,0.7675962504073697,0.08059908380088301,0.1011278229734944,0.7323839831591175,0.5344829526926126,0.2314580761292759,0.03788082334139276,0.2171219958020054,0.496569305055388,0.305826140566309,0.8498047872264998,0.6297473854588528,0.382377413497582,0.5159511630020008,0.4209564880785219,0.7313511475207894,0.4397021761695059
73,0.8436487187346084,0.3574776961182002,0.194462254116642,0.4418546684381342,0.02975321637498068,0.1669949277282025,0.01521968412477681,0.1976359180169627,0.6507066764830202,0.6069075038800489,0.08769342434838506,0.4034949922906298,0.5460413279019829,0.2846919155377496,0.3296416459040997,0.4628902287773404,0.3511946749234853
74,0.8615440978584946,0.03197648016964694,0.02746872150722562,0.1814494287009002,0.05617199594808558,0.4149758412906195,0.8402552029349066,0.5775445794406782,0.1429783368868647,0.6366543093345499,0.6281777662477127,0.4956971213225768,0.4359817065991334,0.3863293499687077,0.3526691223975517,0.8817986065363592,0.4344795416965008
75,0.0,0.2444373587646712,0.4226745558814495,0.8794133218319258,0.2647483143835725,0.4112807854179075,0.690498730993722,0.06269858591016558,0.5996041974912144,0.5543653150872281,0.5814302939540895,0.5918882772560422,0.4893876796916119,0.1583312484231068,0.05292080156884521,0.3551798057256774,0.3974287045238268
76,0.1544060043579131,0.1742796764085993,0.307318089235266,0.6840980023931074,0.301390796222276,0.373417331222648,0.5523460414709163,0.2311073505110515,0.304003072414172,0.4237116812180903,0.3547602744469623,0.3492922096211336,0.5090918063960005,0.4573366781319235,0.9910952365467033,0.2531958305776563,0.4013031300734012
77,0.123420399811523,0.1801700650261505,0.2303205348549082,0.4916872750692081,0.1692131782671952,0.3048739361780586,0.2611844423678853,0.6507293317647618,0.358522012397677,0.4707706866025889,0.3748466716654424,0.3874312441463101,0.3324277442539731,0.9972298851999848,0.1316196758209452,0.6559905637857648,0.3825273529507736
78,0.1914495216903989,0.2536730091210533,0.1971602986670412,0.3662883875414838,0.131821603156363,0.1594861869647491,0.2037020474048351,0.8830183206576814,0.6236107621673989,0.4546038385223161,0.6495884997382491,0.4387192977522587,0.07637022673614419,0.0926174334014388,0.4446419728776869,0.8808747163124253,0.3779766326694702
79,0.2439022087158631,0.1933088247713567,0.2331360212797171,0.3560234210017743,0.499654512285405,0.09411475522788224,0.1758960901087819,0.6887111286823198,0.07849844984579407,0.505713087321485,0.4478587247554626,0.8172145292902364,0.9555021408751401,0.2603748059265797,0.3334437725949254,0.6629683646605238,0.4091450523339529
80,0.2907547783771126,0.1592594973823922,0.2001219083104301,0.283729553965559,0.8344253193497293,0.0,0.4899793870830054,0.1379714758691301,0.4781670002516903,0.9999999999999999,0.5111301766383891,0.409567091235665,0.2853961447537512,0.4507294418413597,0.3797361847040699,0.4213662601017334,0.3957708887415011
81,0.310892790438181,0.2829830470847763,0.1163721297076664,0.1118834735963938,0.6269252198554325,0.2632020028262597,0.528575352302492,0.106150508829559,0.2859592411789806,0.07232417477096326,0.2768629050482996,0.3751014156691832,0.3210980735936793,0.2439904683410921,0.1615543666936529,0.0581106572409773,0.2588741141985993
82,0.4074601748623387,0.1504651060819729,0.5717684457930818,0.003104431571397614,0.3941502164626787,0.404051286276685,0.4932219397486589,0.374067954367746,0.9746579650282168,0.3973925000261768,0.4202935395908566,0.8791965267482056,0.3670122090191021,0.5393839251190503,0.4816973282508201,0.9022327093940117,0.4850097661463125
83,0.4340184586653844,0.2907085912826999,0.222988800614671,0.4360252583797976,0.7036674370862765,0.866589100488844,0.0759536206934528,0.5099798088726022,0.3460927413178203,0.6078288485930587,0.3451603942431287,0.5406556480496613,0.2925520377592011,0.2575685879753329,0.3442910451908994,0.572504802536487,0.4279115738593324
84,0.470107010960797,0.7734418552419183,0.0917050822762761,0.4874587711773305,0.6583396572904702,0.3713134200983773,0.6064174188672344,0.7411465722798385,0.8430779520992089,0.4411490819942752,0.6344594685066429,0.298534772578491,0.7597494274289142,0.450848657913428,0.3929419922422178,0.5416542218193712,0.5351465851734245
85,0.5816501947995844,0.08227904234239494,0.8567261648137081,0.3330247094607278,0.5055105992866695,0.3117149348147407,0.3042595897513727,0.5409115917701104,0.4277106859606553,0.4242304062031633,0.6612489225097482,0.06468864477494174,0.6472054888732564,0.3411245109747734,0.3027418066507824,0.04134846824556471,0.4016484850770121
86,0.6003369699641167,0.975475307836847,0.6173095058346793,0.4970811969763657,0.3470382265607457,0.1973882339130862,0.4137507548264867,0.3341987197133726,0.1042554549828539,0.4999479508450478,0.4996557136421468,0.7282591762762562,0.2402962022847047,0.4469589374605515,0.3991756118964929,0.4490816549085883,0.4593881011201464
87,0.7870961098805804,0.06113261378066526,0.3881135712821288,0.9587475394533407,0.7851723811494328,0.2028723549726927,0.6507402418774275,0.8758745556979306,0.4969434438986206,0.3978987385087021,0.106665147376149,0.5815403956235184,0.3183845852801835,0.3439108306171088,0.3407598307832655,0.2485687100343128,0.4715263156385038
88,0.7292353777322313,0.08245712156648638,0.0936837492333791,0.8285936628018332,0.5563065927505525,0.2319606479337247,0.1215400520087613,0.2384389523658623,0.4971445206714695,0.2647386476541723,0.8614987159075176,0.6162251199361215,0.3679565709722683,0.5357661213382864,0.4142631219958422,0.3226461065034067,0.4226534425857447
89,0.7585723178829942,0.330873790486245,0.1832071038771272,0.4407091779677453,0.01698279232075539,0.1906968566542226,0.01792714835075343,0.0991097686494316,0.6837933054946799,0.6078546378084554,0.1107893937767068,0.403068098458235,0.5747093501668761,0.3096750826105018,0.3375429835017819,0.008083762808904105,0.3170997231759635
90,0.8731091011636427,0.03519627709913861,0.04687340081864483,0.1903437630000731,0.1298849297863043,0.4551777787022774,0.8626994389790414,0.5419679347579408,0.2187062714437311,0.6166007930035347,0.6409346635710871,0.4965683439514627,0.4327917175760938,0.3862191711047378,0.3521880050766848,0.8908535910675806,0.4481321988188736
